city,coordinates,country,favorite_count,followers_count,id,location,timestamp,tweet_text,username,party,is_duplicate
 , , ,0.0,1518.0,1.1183576277282692e+18,b'',2019-04-17 03:36:51,modi seriou farmer problem sharad pawar PM narendramodi sharadpawar farmer nationalistcongressparti ncp mahagathbandhan upa,b'pennewstweet',Congress,False
 , , ,0.0,1518.0,1.118357144611578e+18,b'',2019-04-17 03:34:56,jet airway suspend intl op till apr board meet tuesday jetairway suspend boarmeet debt ceo vinaydub sbi cap pilot primeminist narendramodi airlin,b'pennewstweet',BJP,False
 , , ,18.0,1518.0,1.1183570024833924e+18,b'',2019-04-17 03:34:22,jet airway pilot bodi urg PM sbi save airlin jetairway pilot PM sbi airlin nationalavi nationalavi nag primeminist narendramodi vicepresid adimvaliani,b'pennewstweet',BJP,False
 , , ,1.0,743.0,1.1183560539792712e+18,b'Mumbai',2019-04-17 03:30:35,india need emerg narendramodi helm that way clean polit landscap thug polit parti without worri elect then presidentialsystem elect PM without vote local goon democraci,b'kshitij_kotak',BJP,False
 , , ,1.0,920.0,1.1183553884480388e+18,b'',2019-04-17 03:27:57,prime minist narendramodi campaign gujarat two day address public meet himmatnagar surendranagar anand today,b'ddnews_jammu',BJP,False
 , , ,2.0,1035.0,1.1183550709474344e+18,b'India',2019-04-17 03:26:41, congress get pakistan support mamata get bangladesh support dmk get srilankan support but got desi nationalist support narendramodi,b'sttalkindia',Congress,False
 , , ,0.0,28.0,1.1183548157326582e+18,b'India',2019-04-17 03:25:40, We dont care million year henc just keep narendramodi power and ye neither u long,b'We_Public',BJP,False
 , , ,0.0,802.0,1.1183542846791804e+18,"b'New Jersey, USA'",2019-04-17 03:23:34,RT prime minist narendramodi campaign gujarat two day address public meet himmatnagar surendra,b'jyotsna2964',BJP,False
 , , ,0.0,1.0,1.1183534665297388e+18,b'',2019-04-17 03:20:19,RT listen song dedic mrnarendra modi,b'PaarangatRai',BJP,False
 , , ,2.0,29161.0,1.1183530055001908e+18,b'India',2019-04-17 03:18:29,dhspeakout ghulamnabiazad narendramodi loksabhaelect read more,b'DeccanHerald',BJP,False
 , , ,0.0,193.0,1.1183499876271596e+18,"b'Pune, India'",2019-04-17 03:06:29, ye fear countri rule fake ghandi mahagathbandhan thug work interest public damn If noth one reason enough vote namo namoagain namofornewindia namoagain narendramodi,b'hemya',BJP,False
 , , ,0.0,38.0,1.1183494159518966e+18,b'',2019-04-17 03:04:13,RT narendramodi cant dare contest south part india sure If think true retweet gobackfasc,b'Kolliwarrior1',BJP,False
 , , ,2.0,5.0,1.1183492898543412e+18,"b'Karnataka, India'",2019-04-17 03:03:43,My vote My right onli for bjpindia narendramodi,b'NakraniKiran',BJP,False
 , , ,1.0,121.0,1.1183484218684785e+18,b'Kerala',2019-04-17 03:00:16,let take look modi govt fare promis welfar woman narendramodi womenwelfar maktoob,b'MaktoobMedia',BJP,False
 , , ,8.0,63.0,1.1183465399429898e+18,b'Mumbai',2019-04-17 02:52:47,world bank presid congratul PM modi india histor rise ea busi index narendramodi indiaelect votefornewindia,b'Kiranveera123',BJP,False
 , , ,0.0,2.0,1.1183449230889738e+18,b'',2019-04-17 02:46:22,RT savejetairway jetairway famili struggl surviva,b'SManika53650115',BJP,False
 , , ,0.0,20.0,1.1183444288070532e+18,"b'Madhya Pradesh, India'",2019-04-17 02:44:24,RT We npiufaculti make futur nation unsur futuretechn educ need u dont wast,b'Ajai37830797',Others,False
 , , ,1.0,127.0,1.1183439414416344e+18,"b'Charlotte, NC'",2019-04-17 02:42:28,what independ view narendramodi askdeepti whi open give bjp anoth year congress enjoy decad centr what scari aam janta cant see big leader abl gage decid mahagathbandhan way,b'AkasshLaiikerr',Both,False
 , , ,0.0,157.0,1.1183438102646252e+18,b'',2019-04-17 02:41:56,RT nine indian home use cleaner cook ga compar five home four year ago Mo,b'deepaksnarky',Others,False
 , , ,0.0,1065.0,1.118343802966569e+18,"b'Jaipur, India'",2019-04-17 02:41:55,hater say photoshop narendramodi jawaharlalnehru rahulgandhi congress bjp elect voteforindia indiaelect,b'Manjeet___',Both,False
 , , ,1.0,7622.0,1.1183408319564964e+18,b'India',2019-04-17 02:30:06,bjp stand sabka saath sabka vika bjd busi vika peopl say PM narendramodi loksabhaelect,b'fpjindia',BJP,False
 , , ,1.0,339.0,1.1183371142973972e+18,b'',2019-04-17 02:15:20, true warrior narendramodi,b'darshitpandya9',BJP,False
 , , ,0.0,3342.0,1.11833285039727e+18,"b'Mumbai, India'",2019-04-17 01:58:23,exclus interview corruptionfre governmenti possibl prime minist narendramodi modihaitomumkinhai bharatmodikesaath phirekbaarmodisarkar,b'sbajpai2806',BJP,False
 , , ,9.0,1.0,1.1183301980452864e+18,"b'Mumbai, India'",2019-04-17 01:47:51,that not crore indian also die hard fan belov PM shri narendramodi ji owaisi ji bhi natmastak ho jaayeng inch yaad hai na bjpindia kallymishra,b'shailen_pandey',BJP,False
 , , ,12.0,4266.0,1.1183296950686556e+18,b'\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xf0\x9f\x87\xab\xf0\x9f\x87\xb7',2019-04-17 01:45:51,nine indian home use cleaner cook ga compar five home four year ago modihaitomumkinhai loksabhaelect narendramodi,b'LegalKant',BJP,False
 , , ,0.0,969.0,1.11832878620058e+18,"b'Hyderabad, Telangana.'",2019-04-17 01:42:14, beg vote name blood soldier new low script golden font narendramodi amp amitshah bjp,b'sathyafarmer',BJP,False
 , , ,1.0,746.0,1.1183279005020529e+18,b'\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4',2019-04-17 01:38:43,these kind chicaneri use gather public rahul ralli use name narendramodi draw peopl pappu somnifer ralli jantamaafnahikaregi,b'AazaadSatyam',Congress,False
 , , ,0.0,397.0,1.118327761662202e+18,"b'Bristol, England'",2019-04-17 01:38:10,RT leftlib woke check narendramodi he quiet can tweet noth lampoon amitshah quiet noth tw,b'Sangachhwadham',BJP,False
 , , ,0.0,743.0,1.1183221017005876e+18,b'Mumbai',2019-04-17 01:15:41,when world forc come togeth target one man must good job countri It credibl narendramodi Vs disgruntl newstrad and rise popular hinduism threat convers amp talibaan,b'kshitij_kotak',BJP,False
 , , ,0.0,5.0,1.118317818053714e+18,"b'Orissa, India'",2019-04-17 00:58:39,public meet sambalpur odisha IT wa realli amaz TO BE A part OF IT and the speech wa veri power love and respect TO you sir narendramodi ji abkibaarphirmodisarkar,b'avinashsaha001',BJP,False
 , , ,0.0,9084.0,1.1183113447242956e+18,b'Mumbai',2019-04-17 00:32:56, anoth businessman PM narendramodi corporateworld,b'BureaucracyBuzz',BJP,False
 , , ,0.0,522.0,1.118306901731754e+18,"b'Surat, India'",2019-04-17 00:15:17,RT onli paper peopl good connect startupindia narendramodi,b'Ideastycoon',BJP,False
 , , ,0.0,3174.0,1.1183052760489574e+18,"b'Mumbai, India'",2019-04-17 00:08:49,from run aspir run fear the true journey narendramodi,b'imjkzone',BJP,False
 , , ,0.0,22.0,1.118305165704958e+18,"b'Bhilwara, India'",2019-04-17 00:08:23,fir file navjot singh sidhu thi said indianew congresschorhai narendramodi indiawantsmodiagain modilaodeshbanao,b'scmohit1',Congress,False
 , , ,1.0,25.0,1.1183051043592396e+18,"b'Dallas, TX'",2019-04-17 00:08:08, congress ask shahi imam vote sidhu mayawati n secular time real secular world hindu come togeth let show place narendramodi navjotsinghsiddhu rahulgandhi amitshah,b'bhavesh_dave19',Congress,False
 , , ,0.0,6.0,1.1182971465145304e+18,b'',2019-04-16 23:36:31,RT prime minist narendramodi instal cctv camera poll booth scrutinis vote congress pa,b'i_am_gagandeep',Congress,False
 , , ,2.0,361851.0,1.11829551292552e+18,b'Chennai',2019-04-16 23:30:01,prime minist narendramodi instal cctv camera poll booth scrutinis vote congress parti claim bjp mla ramesh katara,b'NewIndianXpress',Both,False
 , , ,0.0,131.0,1.1182787749598168e+18,b'India',2019-04-16 22:23:31,onli paper peopl good connect startupindia narendramodi,b'ramsmeena',BJP,False
 , , ,0.0,3.0,1.118278197278167e+18,b'',2019-04-16 22:21:13,rule parti revers decis suprem court shahbano case narendramodi rahulgandhi rajeevtyagi,b'jonny6054',Congress,False
 , , ,0.0,1534.0,1.1182768914908324e+18,b'India',2019-04-16 22:16:02,RT PM narendramodi come barmer april bharatmodikesaath bjpmanifesto,b'HinduNatl',BJP,False
 , , ,1.0,4.0,1.1182760689583596e+18,b'',2019-04-16 22:12:46,PM narendramodi come barmer april bharatmodikesaath bjpmanifesto,b'Hanuman13656974',BJP,False
 , , ,0.0,620.0,1.1182738062990868e+18,"b'Tilak Nagar, New Delhi'",2019-04-16 22:03:46,C car hid led headlight price call whatsapp car accessori narendramodi makeinindia,b'trigcars',BJP,False
 , , ,1.0,2567.0,1.118265556266672e+18,b'',2019-04-16 21:30:59,cbn project potenti PM chandrababunaidu narendramodi,b'teluguinnews',BJP,False
 , , ,0.0,2631.0,1.1182601379850568e+18,"b'Queensland, Australia'",2019-04-16 21:09:27,RT the world largest democrat elect began last week th april end th may indiapol N,b'DavidSea7',Others,False
 , , ,0.0,68.0,1.1182574568643256e+18,b'Chennai',2019-04-16 20:58:48, U shameless creatur laugh u caught red hand niraradiatap accus narendramodi laugh the world know u r mediat agent congress get life,b'as_ram87',Congress,False
 , , ,0.0,161.0,1.1182561921600922e+18,"b'Lucknow, India'",2019-04-16 20:53:47, and amitshah ji narendramodi ji,b'QaziAsadLucknow',Congress,False
 , , ,0.0,404.0,1.1182449261087048e+18,"b'Chennai, India'",2019-04-16 20:09:01,RT campaign end TN it modi rahul rahulgandhi narendramodi loksabhaelect tamilnaduelect ,b'ammkbot',Congress,False
 , , ,6.0,7994.0,1.1182420051826033e+18,"b'Bikaner, India'",2019-04-16 19:57:24,retweet If also mainbhichowkidar like If chowkidar narendramodi modihaitohmumkinhai modihiaayega modiagainsaysindia bjp chowkidarpurehain aayegatomodihi bharatbolemodifirs elect harvotemodiko sawaalvoteka,b'NotInPowerYet',BJP,False
 , , ,0.0,260.0,1.1182375581005455e+18,b'',2019-04-16 19:39:44,loksabhaelect narendramodi true bro,b'talk2srp',BJP,False
b'Bhubaneshwar', ,b'India',3.0,575.0,1.1182363951543542e+18,"b'Bhubaneshwar, India'",2019-04-16 19:35:07,narendra modi ji welcom odisha the graet odia alway support thi time modi govt modiinodisha odishaelect modifiedodisha narendramodi,b'pritishkray',BJP,False
 , , ,0.0,713.0,1.1182363355531388e+18,"b'New Delhi, India'",2019-04-16 19:34:52,phase geosynchron satellit launch vehicl unioncabinet governmentofindia primeminist narendramodi gslv phase geosynchronoussatellitelaunchvehicl,b'ADUmedia',BJP,False
 , , ,0.0,205.0,1.1182359628011316e+18,"b'Gulbarga, India'",2019-04-16 19:33:24, phirekbaarmodisarkar narendramodi again,b'shivaashtagi',BJP,False
 , , ,0.0,37.0,1.1182355297729824e+18,b'Balasore',2019-04-16 19:31:40,busi tycoon succeed life prais narendramodi support open heartili congress academia,b'santanupanda1',Congress,False
 , , ,0.0,22.0,1.1182339736274698e+18,"b'Nanded-Waghala, India'",2019-04-16 19:25:29,RT speech rajthackeray nand maharashtra crush narendramodi video seen across india,b'Nandediansbot',BJP,False
 , , ,0.0,471.0,1.1182338698937713e+18,b'Jammu And Kashmir',2019-04-16 19:25:05,RT former jammuandkashmir CM say PM narendramodi tri incit commun violenc win vote h,b'PhirsePDP',BJP,False
 , , ,3.0,0.0,1.1182322571377624e+18,b'',2019-04-16 19:18:40,listen song dedic mrnarendra modi pmoi narendramodi bjpindia bjp salmankhan mainbhichowkidar bharatmodikesaath,b'petal_precious',BJP,False
 , , ,3.0,0.0,1.1182267492238868e+18,b'',2019-04-16 18:56:47,narendramodi sir look famili also savejetairway employe whr wrong,b'Rajat30617259',BJP,False
 , , ,0.0,19.0,1.1182236810234388e+18,"b'Hyderabad, India'",2019-04-16 18:44:35,RT indian economi game snake ladder choic elect clearpick bjp narendramodi ladder,b'VoteIndia5',BJP,False
 , , ,0.0,165.0,1.1182229432873e+18,b'',2019-04-16 18:41:39,RT mn presid raj thackeray make fun PM modi chowkidar campaign mn rajthackeray chowkidar P,b'AjinkyaDaterao',BJP,False
 , , ,0.0,63.0,1.1182228844621414e+18,"b'Jammu, Jammu And Kashmir'",2019-04-16 18:41:25,RT I met guy today jammu vote tomorrow loksabhaelect start jammuandkashmir To shock,b'amit_isher',Others,False
 , , ,0.0,165.0,1.1182221705874596e+18,b'',2019-04-16 18:38:35,RT watch raj thackeray speech shivaji park mumbai they releas video english subtitl modi mukt bharat,b'AjinkyaDaterao',BJP,False
 , , ,0.0,165.0,1.118222038697562e+18,b'',2019-04-16 18:38:04,RT thi call surgicalstrik rajthackeray selfish hopel narendramodi n amitshah broken india ,b'AjinkyaDaterao',BJP,False
 , , ,0.0,165.0,1.1182215640239924e+18,b'',2019-04-16 18:36:11,RT In blister attack prime minist narendramodi maharashtranavnirmansena presid rajthackeray said april ,b'AjinkyaDaterao',BJP,False
 , , ,1.0,4510.0,1.1182212914361754e+18,"b'New Delhi, Delhi'",2019-04-16 18:35:06,bjp appli british strategi rule india say kapil sibal congress kapilsib narendramodi bjp,b'WeForNews',Both,False
 , , ,2.0,4.0,1.118220414491091e+18,b'',2019-04-16 18:31:37, wow fantast thi show youth cuttak orrisa bhubaneshwar decid vote upcom elect marya togeth watch modi Ji win elect narendramodi modifor modihiaayega educatedyouth,b'bhuvan_bhu1',BJP,False
 , , ,0.0,60.0,1.1182200501277368e+18,b'Hindustan\xe2\x9c\x8c\xef\xb8\x8f',2019-04-16 18:30:10,RT PM modi address public meet moradabad uttar pradesh new india damdaar well asardaar PM modi namo,b'shravantiwari24',BJP,False
 , , ,0.0,371.0,1.1182197643236434e+18,b'',2019-04-16 18:29:01, year modi govt Is india head toward majoritarian karan interview with historian romila thapar htn news network april majoritarian narendramodi hindutva,b'sacw',BJP,False
 , , ,0.0,40.0,1.1182191693322486e+18,b'',2019-04-16 18:26:40, ye especi come r home grown thug amitshah narendramodi stophatepolit,b'basstranquility',BJP,False
 , , ,0.0,6.0,1.1182189344512369e+18,"b'Thane, Maharashtra'",2019-04-16 18:25:44,keep work save countri amitshah narendramodi hitler,b'AmolBeldar14',BJP,False
 , , ,0.0,401.0,1.118216338411942e+18,"b'New Delhi, India'",2019-04-16 18:15:25,Is spoil amp imag bjp narendramodi,b'alokkatyayan913',Congress,False
 , , ,0.0,1137.0,1.1182149011371704e+18,b'Bangalore ',2019-04-16 18:09:42,RT induc venom call narendramodi chowkidar partymen say chowkidar chor hain Yo,b'TejeshTATA',Congress,False
 , , ,0.0,5.0,1.1182123576441528e+18,"b'\xe0\xa4\x9d\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\x96\xe0\xa4\x82\xe0\xa4\xa1, \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4'",2019-04-16 17:59:36, narendramodi Is best leader,b'Nishant01302608',BJP,False
 , , ,1.0,2.0,1.1182120897748952e+18,b'',2019-04-16 17:58:32,drawn narendramodi iammrsunni sunnyramani,b'Iammr_sunny',BJP,False
 , , ,8.0,201.0,1.1182080939411866e+18,b'India',2019-04-16 17:42:39,metooindia azamkhan vikrambdaycdp hamaranayabharat srhvcsk narendramodi chowkidarchorhai bharatmodikesaath fake rape case becom epidem time chang law when adult woman indulg sex free then rape,b'RituG15',BJP,False
 , , ,0.0,128.0,1.1182069829707572e+18,b'Andhra Pradesh',2019-04-16 17:38:14,RT bewar modi instal camera poll booth bjp mla modi narendramodi elect,b'bosebybose',BJP,False
 , , ,0.0,22.0,1.1182061427971072e+18,b'',2019-04-16 17:34:54, those want visit venezuela just hold vote congress result india soon becom second venezuela meinbhichowkidar indiaelect bjpmanifesto congressmanifesto narendramodi,b'rohankamthe',Both,False
 , , ,7.0,51.0,1.1182059960090172e+18,b'',2019-04-16 17:34:19, If bjp candid confid narendramodi resort threaten black mail hate speech etc funni part dont confid work He use armi hate speech pak loksabhaelect,b'Essveen',BJP,False
 , , ,0.0,992.0,1.1182058704483164e+18,b'India',2019-04-16 17:33:49,RT post pulwamaterrorattack narendramodi govern grant financi power servic buy weapon,b'Chandra_bhs',BJP,False
 , , ,1.0,23.0,1.1182041405244908e+18,"b'Jaipur, India'",2019-04-16 17:26:56,It ridicul wait power last hour night peopl side hous tri call jvvnl complain singl number respond Is solut jvvnl ashokgahlot ashokghalot narendramodi,b'ajay511skr',BJP,False
 , , ,0.0,6.0,1.1182032377340273e+18,b'',2019-04-16 17:23:21, await youngest MP parliament narendramodi ji best luck mile go best luck,b'p_sharma_23',BJP,False
 , , ,11.0,8385.0,1.1182027352396882e+18,"b'Chennai, India'",2019-04-16 17:21:21,dmk presid narendramodi use electioncommiss tarnish imag dmk tamilisaisoundararajan candid thoothukudi sever crore money resid whi conduct raid place,b'smitha_tk',BJP,False
 , , ,0.0,3.0,1.1182015169831158e+18,"b'Bengaluru, India'",2019-04-16 17:16:31,loksabhaelect narendramodi bjp modiji want say abt viral video karnataka,b'dashan83822872',BJP,False
b'Aurangabad', ,b'India',0.0,162.0,1.118201021455487e+18,b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',2019-04-16 17:14:33, tri deflect nightmar narendramodi one person give shock she alreadi brush asid modi tri beti she may decid contest last day sleepwel,b'AJAY_ACCENT',Congress,False
 , , ,0.0,632.0,1.1182006980494212e+18,"b'Maharashtra, India'",2019-04-16 17:13:16,RT finalsolut document commun violenc gujarat specif pogrom muslim the film,b'anupagrawal23',Others,False
 , , ,0.0,1858.0,1.1182001054238351e+18,b'Worldwide',2019-04-16 17:10:54,RT A tight slap thi india bangladesh everyon know love rohingya mamtabanerje,b'rohingya_update',Others,False
 , , ,2.0,118.0,1.1181993633212868e+18,b'India',2019-04-16 17:07:58,A poster tribut great leader share like smile jaihind narendramodi modi ayegatohmodihi modiagain modihaitomumkinhai modioncemor mainbhichowkidar chowkidarnarendramodi,b'ShubhamDhingra5',BJP,False
 , , ,34.0,662.0,1.1181987624117166e+18,b'Virtually Everywhere',2019-04-16 17:05:34,wonder narendramodi ask vote name follow tout achiev make india digit india skill india jan dhan bullet train achch din gdp statu uniti black money job lakhsaccount bjploos,b'iDebapriya',BJP,False
 , , ,1.0,11.0,1.1181979896196178e+18,b'India',2019-04-16 17:02:30,A tight slap thi india bangladesh everyon know love rohingya mamtabanerje go hell loksabhaelect teach real power indian bangladeshiformamata myfirstvoteformodi bjpsankalppatr narendramodi,b'Manish_4_you',BJP,False
 , , ,1.0,519.0,1.1181965109260492e+18,b'Earth',2019-04-16 16:56:37,UP ghosi loksabha seat import bjp onli seat left candid yet announc loksabhaelect narendramodi,b'yatharthsingh',BJP,False
b'Mumbai', ,b'India',0.0,185.0,1.1181959489648928e+18,b'',2019-04-16 16:54:23,loksabhaelect narendramodi electioncommissionofindia supremecourt while debat modi biopic film goe erosnow stream life larger life poster promo say,b'shruti0112',BJP,False
 , , ,15.0,152993.0,1.1181957924124303e+18,b'India',2019-04-16 16:53:46,post pulwamaterrorattack narendramodi govern grant financi power servic buy weapon,b'ZeeBusiness',BJP,False
 , , ,2.0,461.0,1.118195158334337e+18,b'global',2019-04-16 16:51:15,PM narendra modi wave peopl way baramunda ground bhubaneswar PM narendramodi wave peopl way bhubaneswar kxipvrr bharatmodikesaath dssendingthecurseofdowri vellor congmuslimvot sidhu,b'DirectorDada',BJP,False
 , , ,1.0,461.0,1.1181947497377996e+18,b'global',2019-04-16 16:49:38,PM narendramodi wave peopl way baramunda ground bhubaneswar kxipvrr bharatmodikesaath dssendingthecurseofdowri vellor congmuslimvot unadkat thoothukudi sidhu archer,b'DirectorDada',BJP,False
 , , ,0.0,475.0,1.1181940041918792e+18,"b'New Delhi, India'",2019-04-16 16:46:40, use narendramodi isnt PM,b'GirishSahni14',BJP,False
 , , ,5.0,10683.0,1.1181915874677146e+18,"b'Newcastle Upon Tyne, England'",2019-04-16 16:37:04,loksabhaelect via top user top hashtag loksabhaelect bjp modi azamkhan exclus elect narendramodi full report ,b'was3210',Congress,False
 , , ,0.0,33643.0,1.1181914082993807e+18,"b'GuruGram, Haryana (INDIA)'",2019-04-16 16:36:21,RT narendramodi biggest mistak unwilling align fair weather support accommod th,b'kapil_kausik',BJP,False
 , , ,0.0,201.0,1.1181900303530804e+18,b'India',2019-04-16 16:30:52,RT thetashkentfil metooindia azamkhan hamaranayabharat vikrambdaycdp supriyoasansolerpriyo hayatabad narendramodi kala,b'RituG15',BJP,False
 , , ,3.0,201.0,1.1181900006783918e+18,b'India',2019-04-16 16:30:45,thetashkentfil metooindia azamkhan hamaranayabharat vikrambdaycdp supriyoasansolerpriyo hayatabad narendramodi kalank kxipvrr rcbvmi bharatmodikesaath fastli increas case murder husband wive becom seriou threat,b'RituG15',BJP,False
 , , ,0.0,542.0,1.1181898822524518e+18,"b'Jammu and Kashmir, India'",2019-04-16 16:30:17,from thedispatchshort senior congress leader ghulamnabiazad tuesday said PM narendramodi return muhammad bin tughlaq video,b'TheDispatch_',Congress,False
 , , ,1.0,21.0,1.118188749135868e+18,"b'Jabalpur, India'",2019-04-16 16:25:47,when nation becam nation hindu instead nation diver cultur peopl ka elect azadi ki ladai ban gayi hai ab loksabhaelect bjpmanifesto narendramodi dontknowwhattodo ,b'VaibhavPratap21',BJP,False
 , , ,0.0,255.0,1.11818836854886e+18,"b'Bhagalpur, India'",2019-04-16 16:24:16,RT loksabhaelect loksabhaeelct ndtvtopstori zeenewsgold hindu indianelectio,b'achaleshsinha',Others,False
 , , ,0.0,3.0,1.1181877594226976e+18,b'',2019-04-16 16:21:51,RT narendramodi sir agricultur insur mandatori kishan credit card holder bank deduct acc,b'akcajay',BJP,False
 , , ,0.0,3.0,1.1181874222635663e+18,b'',2019-04-16 16:20:31,narendramodi sir agricultur insur mandatori kishan credit card holder bank deduct account without permiss,b'akcajay',BJP,False
 , , ,0.0,752.0,1.1181865426593588e+18,b'India',2019-04-16 16:17:01,read india stori india act narendramodi violat model code cpim told elect commiss,b'_AmitDutta',BJP,False
 , , ,0.0,319.0,1.1181861998588928e+18,b'India',2019-04-16 16:15:39,here come anoth polit stress buster enjoy jai hind narendramodi indiannationalcongress rahulgandhi polit comedi priyankasinghgurung ,b'Deeppurpleevent',Congress,False
 , , ,3.0,18.0,1.1181857751478272e+18,"b'Bengaluru, India'",2019-04-16 16:13:58,bharatmodikesaath the youth want govern forward look vision want take india back past youth want opportun So theyr modi bjp narendramodi,b'IShrenikMaharaj',BJP,False
 , , ,0.0,357.0,1.118185084337582e+18,"b'Bhubaneshwar, India'",2019-04-16 16:11:13,RT PM narendramodi roadshow bhubaneswar odisha bhubaneswarwelcomesmodi,b'bjmmodisha',BJP,False
 , , ,0.0,274.0,1.1181830851644826e+18,b'',2019-04-16 16:03:16,food lover narendramodi lover ahmedabad safe woman flavour food manekchowk loksabhaelect elect indiasaysnamoagain,b'vgopss',BJP,False
 , , ,0.0,50.0,1.1181815231764726e+18,b'',2019-04-16 15:57:04, Mr modi terror crime human war shame human for pakistan act brother harm anyon turkey brother alway favor peac In countri issu discus negoti mediat n peac narendramodi,b'ondercolak',BJP,False
 , , ,0.0,2.0,1.1181812005715764e+18,"b'Varanasi, India'",2019-04-16 15:55:47,I must say mr rahul gandhi comedi show may becom famou other unfortun politician kind politician abl win student union elect will prime minist india papufailhoga congress narendramodi,b'Ashutos91211196',Congress,False
 , , ,0.0,2449.0,1.1181811662368808e+18,b'New Delhi',2019-04-16 15:55:39,RT antinarendramodi sentiment tamilnadu began stand hold aiadmkalli loksa,b'pherozevincent',BJP,False
b'Pune', ,b'India',0.0,1026.0,1.1181804189293568e+18,"b'Pune, India'",2019-04-16 15:52:41,bharatmodikesaath disclaim bhakt fan b u retali plea know I love peopl plea learn laugh instead look everi opportun call someon antin narendramodi narendramodiji salmankhan,b'thefinalmiracle',BJP,False
 , , ,0.0,18203.0,1.1181798724954194e+18,b'New Delhi',2019-04-16 15:50:31,bjp slam navjotsinghsidhu cricketerturnedpolitician congress leader allegedli urg muslim voter vote bjp prime minist narendramodi loksabhaelect said would approach electioncommiss photo ian,b'ians_india',Both,False
 , , ,0.0,3155.0,1.1181798097737728e+18,b'San Jose',2019-04-16 15:50:16,your one vote made surgicalstrik air strike possibl PM narendramodi loksabhaelect indiaelect,b'naashonomics',BJP,False
 , , ,0.0,886.0,1.1181786164064174e+18,"b'East Delhi, India'",2019-04-16 15:45:31,namonew peopl odisha pledg chang govern support bjp PM modi odisha namo bjp narendramodi,b'NaMoSongs',BJP,False
 , , ,53.0,8385.0,1.118178513515733e+18,"b'Chennai, India'",2019-04-16 15:45:07,elect commiss incom tax team kanimozhi hous tuticorin she contest thoothukudi loksabhaelect dmk presid hit accus PM narendramodi use electioncommiss tarnish imag dmk ,b'smitha_tk',BJP,False
 , , ,1.0,1.0,1.1181782535234724e+18,b'',2019-04-16 15:44:05,thank narendramodi employ rate comedi grown faster india employ rate even comedian becom journalist,b'DirtyPo83737813',BJP,False
 , , ,1.0,2041.0,1.1181780176189604e+18,"b'Bhubaneshwar, India'",2019-04-16 15:43:08,prime minist narendramodi tri woo voter say odisha demand doubl engin bjp brand new delhi bhubaneswar odishanew ommcomnew,b'OmmcomNews',BJP,False
 , , ,0.0,144.0,1.1181774197126596e+18,b'UT',2019-04-16 15:40:46, anoth big reason whi everi true hindustani should vote onli for narendramodi bharatmodikesaath phirekbaarmodisarkar deshkeliyemodi,b'iamahindustanii',BJP,False
 , , ,0.0,44.0,1.1181772998645105e+18,"b'New Delhi, India'",2019-04-16 15:40:17,narendramodi supremecourt As right elect repres parliament dont think right remov case repres work,b'achinbiyani',BJP,False
 , , ,0.0,632.0,1.1181766211548488e+18,b'India',2019-04-16 15:37:35,modi thief steal black money corrupt peopl narendramodi rob rich give poor,b'orangetalkies',BJP,False
 , , ,1.0,1295.0,1.1181747910121964e+18,b'',2019-04-16 15:30:19,five year narendramodi No shahbano rise muslim woman clergi maulana maulvi tripletalaq A new chapter ad woman empower muslim woman fight right enter mosqu SC issu notic center muslim coupl petit,b'AMAREND34128394',BJP,False
 , , ,1.0,17556.0,1.1181747524918804e+18,b'',2019-04-16 15:30:10,narendramodi amid claim misus arm forc elector gain prime minist narendra modi,b'TheDailyPioneer',BJP,False
 , , ,0.0,162.0,1.118173436449153e+18,b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',2019-04-16 15:24:56,doe indian medium respobl toward india whi cant medium unit demand press confer narendramodi boycott,b'AJAY_ACCENT',BJP,False
 , , ,0.0,32.0,1.1181732676368015e+18,"b'Gujarat, India'",2019-04-16 15:24:16,EC take action PM raga electioncommiss rahulgandhi narendramodi loksabhaelect,b'journoviews',Congress,False
 , , ,1.0,14.0,1.1181726029654304e+18,b'Mangalore',2019-04-16 15:21:37,thank u ji mention mangaluru We mangalorean love modiagainsaysindia narendramodi bjpindia namoagain modifor,b'maheshkamath37',BJP,False
 , , ,0.0,162.0,1.118172508673364e+18,b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',2019-04-16 15:21:15, Do think chace interview narendramodi PM answer voter cant medium unit demand press confer modiji,b'AJAY_ACCENT',BJP,False
 , , ,0.0,5.0,1.1181723715783434e+18,b'',2019-04-16 15:20:42,under narendramodi leadership northeastindia chang hub opportun hope progress but guidanc incindia region ignor alien seclud long but tabl turn amp chang inevit,b'BanikyaSumita',BJP,False
 , , ,0.0,28.0,1.1181713809340088e+18,b'',2019-04-16 15:16:46,RT wearenamoyuva bharatmodikesaath hamaranayabharat modilaodeshbanao modihaitomumkinhai narendramodi bjpindia bjp,b'BeIndian16',BJP,False
